Country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Iraq,1.75471654953,1.68524424519,1.54616760773,1.58933629464,1.42010704915,1.35298538826,1.04257011666,1.03456405848,0.909911699797,0.591993216203,0.408947958659,0.321674088342,0.222106023638,0.170699445713,0.274317127001,0.273874440269,0.0944133156765,0.0686761019724,0.0811246246318,0.0798710745477,0.0715701947576
Philippines,1.38233276616,1.2738121092,1.1653153711,1.15243332943,0.963606226338,0.857441044836,0.67469277258,0.547579312005,0.404536565788,0.269641939556,0.227614027183,0.14580804327,0.133682671971,0.122026123621,0.124438755405,0.120080265723,0.105596759514,0.107908499366,0.10355000245,0.0959556025623,0.0839559906338
Mongolia,2.77610500115,2.40752481855,2.87867110094,1.53119043243,1.31853577014,1.54445633636,0.952890180925,1.00896276742,0.3719159913,0.20571681015,0.135656511829,0.0546305777966,0.0597888340356,0.0592000693213,0.104260306276,0.107031606127,0.0909595693273,0.0685252964251,0.0530883500883,0.0711109779622
Thailand,1.41842425575,1.34068608454,1.10866336108,1.09580853866,0.874596014202,0.909725603706,0.788007752449,0.727781626169,0.535690222453,0.275606400086,0.181356155995,0.233666283937,0.167248601328,0.0994567272943,0.0674040324984,0.0452405375221,0.0345446553389,0.0441876851401,0.0347838702936,0.0207266047928,0.0276594125211
Lebanon,1.94118840518,1.9689437862,1.70377961715,1.55119285767,1.01430876743,1.05518583732,0.762303223277,0.621787608539,0.533367378035,0.286883330042,0.38362304854,0.147069569532,0.119096655817,0.111312211807,0.118426833139,0.103380934615,0.0988444363985,0.100363823451,0.0913912825174,0.089805468788,0.102330941688
Uzbekistan,1.77409557709,1.53415990343,1.02624763868,0.891440153273,0.820395654329,0.756317439524,0.662483294105,0.364700152072,0.184869446519,0.126649674994,0.0914353459357,0.0704583274983,0.0514484920718,0.0609640310193,0.0498637812879,0.0454857853911,0.0490981595882,0.0491045345557,0.0434980153015,0.0513861645848
Bhutan,2.87903272129,2.65348714667,2.35340388436,2.21293726073,1.60448800997,3.58766618292,0.821611154506,0.399412832633,0.347421848322,0.361988023565,0.162305580451,0.102931867204,0.11881692774,0.0936885544545,0.123870694595,0.108454606558,0.105420383629,0.0988285271797,0.0914582072397,0.0832614084735,0.0981209209679
Nepal,1.65019410488,1.57162092732,1.4466717416,1.34399237148,1.10799873057,1.20360155504,0.887307467215,1.08297096887,0.605385951066,0.268518381304,0.320012991017,0.189025832253,0.158945190188,0.144819789753,0.161300421476,0.0986321112468,0.104617681544,0.107164968741,0.0827001347019,0.0676838656919,0.06887376459
Israel,1.17601512191,1.0914967635,0.955101111147,1.00086122019,0.845242312541,0.858202367486,0.676227033144,0.405087756601,0.294340087973,0.278439128287,0.217925175843,0.139559555769,0.0893191533443,0.0740574431767,0.0849241470495,0.0736564742338,0.113589415528,0.121890493321,0.0645298381459,0.0424165706936,0.0386416082639
Jordan,1.12245276221,1.10214686113,0.987779674971,1.00552301847,0.811812654973,0.708468741516,0.685196671714,0.585958653848,0.675547870147,0.227443866329,0.282066309849,0.191649211723,0.160218476772,0.128840294559,0.136207101724,0.0989353303079,0.0771683407416,0.0864791106653,0.0954289046786,0.0708958051083,0.082685520801
Kazakhstan,1.70127392514,1.39379885825,1.25644354419,1.04186819137,0.963944327421,0.937108211838,0.552060167796,0.488507962936,0.318971852484,0.135225834927,0.133980422473,0.154838685656,0.0909836255734,0.0957559775761,0.0935055921777,0.0883906057434,0.0801189548551,0.0588913268177,0.052649972541,0.0491167039018
Kyrgyzstan,1.80989890726,1.58621714437,1.44880588423,1.0718588182,0.979505122756,0.535669796857,0.510417723106,0.584578485356,0.49203236294,0.151957935437,0.110410266646,0.0667579628953,0.054483779388,0.0744821864286,0.0862102911104,0.0789904798547,0.0789750388744,0.0831058213961,0.0765908329717,0.0756010722902
Sri Lanka,1.68478405676,1.63597838197,1.46448468899,1.49062624494,1.08734850049,1.06640331176,0.874175056285,0.78313781134,0.34070720722,0.258280326383,0.19015888322,0.146775803396,0.127641089935,0.112094415127,0.0934768277464,0.0800896297281,0.0699619802035,0.0845280749257,0.0759281911774,0.0546156103135,0.0775979847694
Syria,1.95761730581,1.99168080364,1.78098885017,1.70835098791,1.31940625181,1.38082065598,0.82474794542,1.01660584778,1.04914223031,0.988220095641,0.252165586035,0.263650208712,0.220441044667,0.200950997973,0.189769435259,0.159480388735,0.128039256272,0.126277274931,0.0984055686492,0.0853528336387,0.0850316287585
Singapore,1.21162332784,1.12897524458,0.971210122873,0.869488397891,0.673847454872,0.438445571658,0.430915323194,0.461505410262,0.410156071416,0.348432723221,0.451121075581,0.400031709726,0.324142691563,0.213385549307,0.160413064278,0.0987016169804,0.0641871907647,0.0727743977047,0.0588128331123,0.0457277708049,0.0378691083117
